filepath,category,width,height
dataset/train/others/other_0117_augmented_1.jpeg,others,447,596
dataset/train/others/other_0270_augmented_4.jpeg,others,480,640
dataset/train/others/other_0213_augmented_1.jpeg,others,480,640
dataset/train/others/other_0073_augmented_4.jpeg,others,481,640
dataset/train/others/other_0010_augmented_1.jpeg,others,545,727
dataset/train/others/other_0183_augmented_3.jpeg,others,480,640
dataset/train/others/other_0165_augmented_3.jpeg,others,477,636
dataset/train/others/other_0106_augmented_6.jpeg,others,480,640
dataset/train/others/other_0138_augmented_6.jpeg,others,481,640
dataset/train/others/other_0095_augmented_4.jpeg,others,480,640
dataset/train/others/other_0252.jpeg,others,480,640
dataset/train/others/other_0086.jpeg,others,480,640
dataset/train/others/other_0190_augmented_0.jpeg,others,481,640
dataset/train/others/other_0003_augmented_2.jpeg,others,480,640
dataset/train/others/other_0060_augmented_7.jpeg,others,480,640
dataset/train/others/other_0200_augmented_2.jpeg,others,640,480
dataset/train/others/other_0263_augmented_7.jpeg,others,360,640
dataset/train/others/other_0023_augmented_8.jpeg,others,441,587
dataset/train/others/other_0086_augmented_7.jpeg,others,480,640
dataset/train/others/other_0220_augmented_8.jpeg,others,480,640
dataset/train/others/other_0148_augmented_0.jpeg,others,481,640
dataset/train/others/other_0069.jpeg,others,480,640
dataset/train/others/other_0115_augmented_5.jpeg,others,453,604
dataset/train/others/other_0176_augmented_0.jpeg,others,466,622
dataset/train/others/other_0211_augmented_5.jpeg,others,480,640
dataset/train/others/other_0272_augmented_0.jpeg,others,480,640
dataset/train/others/other_0012_augmented_5.jpeg,others,504,640
dataset/train/others/other_0071_augmented_0.jpeg,others,520,693
dataset/train/others/other_0181_augmented_7.jpeg,others,480,640
dataset/train/others/other_0124_augmented_8.jpeg,others,480,640
dataset/train/others/other_0205.jpeg,others,480,640
dataset/train/others/other_0104_augmented_2.jpeg,others,360,640
dataset/train/others/other_0167_augmented_7.jpeg,others,442,590
dataset/train/others/other_0159_augmented_7.jpeg,others,360,640
dataset/train/others/other_0097_augmented_0.jpeg,others,476,634
dataset/train/others/other_0196_augmented_5.jpeg,others,480,640
dataset/train/others/other_0058_augmented_2.jpeg,others,481,640
dataset/train/others/other_0206_augmented_7.jpeg,others,480,640
dataset/train/others/other_0265_augmented_2.jpeg,others,480,640
dataset/train/others/other_0238_augmented_7.jpeg,others,401,535
dataset/train/others/other_0090.jpeg,others,480,640
dataset/train/others/other_0005_augmented_7.jpeg,others,480,640
dataset/train/others/other_0245_augmented_8.jpeg,others,417,557
dataset/train/others/other_0078_augmented_8.jpeg,others,480,640
dataset/train/others/other_0046_augmented_8.jpeg,others,475,634
dataset/train/others/other_0080_augmented_2.jpeg,others,478,637
dataset/train/others/other_0113_augmented_0.jpeg,others,561,748
dataset/train/others/other_0170_augmented_5.jpeg,others,501,667
dataset/train/others/other_0229_augmented_0.jpeg,others,308,547
dataset/train/others/other_0014_augmented_0.jpeg,others,480,640
dataset/train/others/other_0077_augmented_5.jpeg,others,410,547
dataset/train/others/other_0049_augmented_5.jpeg,others,480,640
dataset/train/others/other_0217_augmented_0.jpeg,others,480,640
dataset/train/others/other_0187_augmented_2.jpeg,others,480,640
dataset/train/others/other_0141_augmented_8.jpeg,others,480,640
dataset/train/others/other_0199_augmented_8.jpeg,others,480,640
dataset/train/others/other_0102_augmented_7.jpeg,others,480,640
dataset/train/others/other_0161_augmented_2.jpeg,others,480,640
dataset/train/others/other_0091_augmented_5.jpeg,others,468,624
dataset/train/others/other_0213.jpeg,others,480,640
dataset/train/others/other_0194_augmented_1.jpeg,others,511,681
dataset/train/others/other_0039_augmented_3.jpeg,others,480,640
dataset/train/others/other_0267_augmented_6.jpeg,others,496,662
dataset/train/others/other_0204_augmented_3.jpeg,others,480,640
dataset/train/others/other_0259_augmented_6.jpeg,others,402,536
dataset/train/others/other_0064_augmented_6.jpeg,others,480,640
dataset/train/others/other_0007_augmented_3.jpeg,others,640,480
dataset/train/others/other_0082_augmented_6.jpeg,others,480,640
dataset/train/others/other_0182.jpeg,others,480,640
dataset/train/others/other_0172_augmented_1.jpeg,others,501,669
dataset/train/others/other_0111_augmented_4.jpeg,others,480,640
dataset/train/others/other_0028.jpeg,others,360,640
dataset/train/others/other_0248_augmented_1.jpeg,others,480,640
dataset/train/others/other_0075_augmented_1.jpeg,others,480,640
dataset/train/others/other_0016_augmented_4.jpeg,others,480,640
dataset/train/others/other_0028_augmented_4.jpeg,others,360,640
dataset/train/others/other_0215_augmented_4.jpeg,others,563,685
dataset/train/others/other_0185_augmented_6.jpeg,others,480,640
dataset/train/others/other_0244.jpeg,others,360,640
dataset/train/others/other_0163_augmented_6.jpeg,others,430,572
dataset/train/others/other_0100_augmented_3.jpeg,others,474,633
dataset/train/others/other_0093_augmented_1.jpeg,others,480,640
dataset/train/others/other_0083_augmented_0.jpeg,others,463,617
dataset/train/others/other_0110_augmented_2.jpeg,others,640,481
dataset/train/others/other_0173_augmented_7.jpeg,others,480,640
dataset/train/others/other_0233.jpeg,others,480,640
dataset/train/others/other_0195_augmented_7.jpeg,others,480,640
dataset/train/others/other_0130_augmented_8.jpeg,others,480,640
dataset/train/others/other_0205_augmented_5.jpeg,others,480,640
dataset/train/others/other_0266_augmented_0.jpeg,others,475,634
dataset/train/others/other_0038_augmented_5.jpeg,others,480,640
dataset/train/others/other_0006_augmented_5.jpeg,others,633,476
dataset/train/others/other_0065_augmented_0.jpeg,others,399,533
dataset/train/others/other_0258_augmented_0.jpeg,others,480,640
dataset/train/others/other_0101_augmented_5.jpeg,others,480,640
dataset/train/others/other_0162_augmented_0.jpeg,others,538,717
dataset/train/others/other_0037_augmented_8.jpeg,others,480,640
dataset/train/others/other_0092_augmented_7.jpeg,others,640,480
dataset/train/others/other_0009_augmented_8.jpeg,others,395,526
dataset/train/others/other_0234_augmented_8.jpeg,others,480,640
dataset/train/others/other_0017_augmented_2.jpeg,others,481,640
dataset/train/others/other_0074_augmented_7.jpeg,others,480,640
dataset/train/others/other_0249_augmented_7.jpeg,others,360,640
dataset/train/others/other_0214_augmented_2.jpeg,others,425,566
dataset/train/others/other_0029_augmented_2.jpeg,others,508,676
dataset/train/others/other_0184_augmented_0.jpeg,others,360,640
dataset/train/others/other_0264.jpeg,others,480,640
dataset/train/others/other_0081_augmented_4.jpeg,others,360,640
dataset/train/others/other_0171_augmented_3.jpeg,others,480,640
dataset/train/others/other_0112_augmented_6.jpeg,others,480,640
dataset/train/others/other_0197_augmented_3.jpeg,others,568,758
dataset/train/others/other_0264_augmented_4.jpeg,others,480,640
dataset/train/others/other_0207_augmented_1.jpeg,others,504,672
dataset/train/others/other_0059_augmented_4.jpeg,others,480,640
dataset/train/others/other_0067_augmented_4.jpeg,others,554,640
dataset/train/others/other_0004_augmented_1.jpeg,others,481,640
dataset/train/others/other_0239_augmented_1.jpeg,others,530,705
dataset/train/others/other_0160_augmented_4.jpeg,others,347,617
dataset/train/others/other_0103_augmented_1.jpeg,others,640,481
dataset/train/others/other_0090_augmented_3.jpeg,others,480,640
dataset/train/others/other_0008.jpeg,others,480,640
dataset/train/others/other_0076_augmented_3.jpeg,others,480,640
dataset/train/others/other_0015_augmented_6.jpeg,others,480,640
dataset/train/others/other_0228_augmented_6.jpeg,others,480,640
dataset/train/others/other_0216_augmented_6.jpeg,others,383,682
dataset/train/others/other_0048_augmented_3.jpeg,others,480,640
dataset/train/others/other_0186_augmented_4.jpeg,others,559,745
dataset/train/others/other_0087_augmented_1.jpeg,others,554,739
dataset/train/others/other_0149_augmented_6.jpeg,others,480,640
dataset/train/others/other_0177_augmented_6.jpeg,others,480,640
dataset/train/others/other_0114_augmented_3.jpeg,others,497,661
dataset/train/others/other_0272.jpeg,others,480,640
dataset/train/others/other_0191_augmented_6.jpeg,others,480,640
dataset/train/others/other_0061_augmented_1.jpeg,others,480,640
dataset/train/others/other_0002_augmented_4.jpeg,others,360,640
dataset/train/others/other_0262_augmented_1.jpeg,others,467,622
dataset/train/others/other_0201_augmented_4.jpeg,others,480,640
dataset/train/others/other_0166_augmented_1.jpeg,others,481,640
dataset/train/others/other_0105_augmented_4.jpeg,others,480,640
dataset/train/others/other_0158_augmented_1.jpeg,others,480,640
dataset/train/others/other_0096_augmented_6.jpeg,others,472,628
dataset/train/others/other_0210_augmented_3.jpeg,others,369,656
dataset/train/others/other_0070_augmented_6.jpeg,others,480,640
dataset/train/others/other_0013_augmented_3.jpeg,others,480,640
dataset/train/others/other_0180_augmented_1.jpeg,others,296,526
dataset/train/others/other_0225.jpeg,others,480,640
dataset/train/others/other_0085_augmented_5.jpeg,others,480,640
dataset/train/others/other_0128_augmented_7.jpeg,others,502,670
dataset/train/others/other_0116_augmented_7.jpeg,others,480,640
dataset/train/others/other_0175_augmented_2.jpeg,others,480,640
dataset/train/others/other_0193_augmented_2.jpeg,others,480,640
dataset/train/others/other_0155_augmented_8.jpeg,others,480,640
dataset/train/others/other_0063_augmented_5.jpeg,others,480,640
dataset/train/others/other_0260_augmented_5.jpeg,others,405,720
dataset/train/others/other_0107_augmented_0.jpeg,others,480,640
dataset/train/others/other_0164_augmented_5.jpeg,others,349,621
dataset/train/others/other_0139_augmented_0.jpeg,others,480,640
dataset/train/others/other_0251_augmented_8.jpeg,others,490,653
dataset/train/others/other_0052_augmented_8.jpeg,others,512,682
dataset/train/others/other_0049.jpeg,others,480,640
dataset/train/others/other_0094_augmented_2.jpeg,others,3024,4032
dataset/train/others/other_0212_augmented_7.jpeg,others,481,640
dataset/train/others/other_0271_augmented_2.jpeg,others,415,553
dataset/train/others/other_0011_augmented_7.jpeg,others,544,724
dataset/train/others/other_0072_augmented_2.jpeg,others,532,709
dataset/train/others/other_0182_augmented_5.jpeg,others,502,669
dataset/train/others/other_0118_augmented_0.jpeg,others,462,616
dataset/train/others/other_0145_augmented_5.jpeg,others,640,360
dataset/train/others/other_0126_augmented_0.jpeg,others,481,640
dataset/train/others/other_0073_augmented_8.jpeg,others,433,577
dataset/train/others/other_0270_augmented_8.jpeg,others,480,640
dataset/train/others/other_0053_augmented_2.jpeg,others,494,659
dataset/train/others/other_0030_augmented_7.jpeg,others,549,732
dataset/train/others/other_0095_augmented_8.jpeg,others,480,640
dataset/train/others/other_0250_augmented_2.jpeg,others,503,671
dataset/train/others/other_0233_augmented_7.jpeg,others,467,622
dataset/train/others/other_0177.jpeg,others,480,640
dataset/train/others/other_0192_augmented_8.jpeg,others,480,640
dataset/train/others/other_0154_augmented_2.jpeg,others,480,640
dataset/train/others/other_0137_augmented_7.jpeg,others,533,711
dataset/train/others/other_0109_augmented_7.jpeg,others,360,640
dataset/train/others/other_0174_augmented_8.jpeg,others,481,640
dataset/train/others/other_0198.jpeg,others,480,640
dataset/train/others/other_0241_augmented_5.jpeg,others,480,640
dataset/train/others/other_0222_augmented_0.jpeg,others,481,640
dataset/train/others/other_0032.jpeg,others,480,640
dataset/train/others/other_0042_augmented_5.jpeg,others,480,640
dataset/train/others/other_0021_augmented_0.jpeg,others,528,704
dataset/train/others/other_0179_augmented_1.jpeg,others,375,668
dataset/train/others/other_0124_augmented_4.jpeg,others,480,640
dataset/train/others/other_0147_augmented_1.jpeg,others,480,640
dataset/train/others/other_0089_augmented_6.jpeg,others,420,560
dataset/train/others/other_0032_augmented_3.jpeg,others,497,663
dataset/train/others/other_0051_augmented_6.jpeg,others,360,640
dataset/train/others/other_0231_augmented_3.jpeg,others,480,640
dataset/train/others/other_0252_augmented_6.jpeg,others,473,630
dataset/train/others/other_0209.jpeg,others,480,640
dataset/train/others/other_0098_augmented_1.jpeg,others,480,640
dataset/train/others/other_0120.jpeg,others,481,640
dataset/train/others/other_0135_augmented_3.jpeg,others,480,640
dataset/train/others/other_0156_augmented_6.jpeg,others,426,568
dataset/train/others/other_0168_augmented_6.jpeg,others,480,640
dataset/train/others/other_0065.jpeg,others,480,640
dataset/train/others/other_0220_augmented_4.jpeg,others,542,723
dataset/train/others/other_0243_augmented_1.jpeg,others,480,640
dataset/train/others/other_0023_augmented_4.jpeg,others,481,640
dataset/train/others/other_0040_augmented_1.jpeg,others,480,640
dataset/train/others/other_0122_augmented_1.jpeg,others,480,640
dataset/train/others/other_0141_augmented_4.jpeg,others,480,640
dataset/train/others/other_0069_augmented_3.jpeg,others,503,671
dataset/train/others/other_0237_augmented_6.jpeg,others,640,480
dataset/train/others/other_0254_augmented_3.jpeg,others,480,640
dataset/train/others/other_0209_augmented_6.jpeg,others,480,640
dataset/train/others/other_0034_augmented_6.jpeg,others,480,640
dataset/train/others/other_0057_augmented_3.jpeg,others,360,640
dataset/train/others/other_0199_augmented_4.jpeg,others,526,702
dataset/train/others/other_0136.jpeg,others,480,640
dataset/train/others/other_0133_augmented_6.jpeg,others,640,481
dataset/train/others/other_0150_augmented_3.jpeg,others,480,640
dataset/train/others/other_0188_augmented_3.jpeg,others,423,564
dataset/train/others/other_0218_augmented_1.jpeg,others,480,640
dataset/train/others/other_0025_augmented_1.jpeg,others,480,640
dataset/train/others/other_0046_augmented_4.jpeg,others,512,683
dataset/train/others/other_0078_augmented_4.jpeg,others,505,674
dataset/train/others/other_0226_augmented_1.jpeg,others,480,640
dataset/train/others/other_0245_augmented_4.jpeg,others,403,538
dataset/train/others/other_0073.jpeg,others,481,640
dataset/train/others/other_0143_augmented_0.jpeg,others,481,640
dataset/train/others/other_0120_augmented_5.jpeg,others,481,640
dataset/train/others/other_0215_augmented_8.jpeg,others,439,534
dataset/train/others/other_0028_augmented_8.jpeg,others,360,640
dataset/train/others/other_0016_augmented_8.jpeg,others,480,640
dataset/train/others/other_0008_augmented_2.jpeg,others,480,640
dataset/train/others/other_0256_augmented_7.jpeg,others,556,742
dataset/train/others/other_0235_augmented_2.jpeg,others,480,640
dataset/train/others/other_0268_augmented_7.jpeg,others,480,640
dataset/train/others/other_0055_augmented_7.jpeg,others,480,640
dataset/train/others/other_0036_augmented_2.jpeg,others,480,640
dataset/train/others/other_0248.jpeg,others,480,640
dataset/train/others/other_0161.jpeg,others,480,640
dataset/train/others/other_0152_augmented_7.jpeg,others,480,640
dataset/train/others/other_0131_augmented_2.jpeg,others,502,669
